dt_rep,cust_id,manag_id,result
2024-12-01,11,5,5
2024-12-03,26,8,4
2024-12-04,32,6,3
2024-11-28,10,10,4
2024-12-03,23,11,3
2024-12-03,22,1,5
2024-12-02,16,11,2
2024-12-03,28,37,5
2024-11-28,39,23,4
2024-11-30,34,17,3
2024-11-28,38,17,4
2024-12-02,19,3,5
2024-12-04,30,21,2
2024-12-01,13,13,4
2024-11-30,37,17,4
2024-12-03,25,17,5
2024-11-29,1,1,4
2024-11-30,2,2,4
2024-11-28,3,3,3
2024-12-01,4,4,2
2024-12-04,5,5,4
2024-11-28,6,6,4
2024-11-30,8,8,5
2024-11-30,9,9,4
2024-12-01,15,15,2
2024-12-03,21,31,4
2024-12-02,20,8,3
2024-12-04,29,9,3
2024-11-29,36,6,3