id,dt_rep,cust_id,office_id,manag_id,prod_id,amount,cnt
21,12/1/24,11,5,5,2,800,1
22,12/3/24,26,8,8,10,300,4
23,12/3/24,26,8,8,8,250,5
24,12/4/24,32,6,6,2,1600,2
25,11/28/24,10,10,10,3,1200,3
26,12/3/24,26,8,8,10,75,1
27,12/3/24,23,1,11,10,225,3
28,12/3/24,22,1,1,5,1200,4
29,12/2/24,16,1,11,1,1200,1
30,12/3/24,28,7,37,4,750,5
31,11/28/24,39,3,23,4,450,3
32,11/30/24,34,7,17,8,50,1
33,11/28/24,38,7,17,6,200,2
34,12/2/24,19,3,3,6,400,4
35,12/4/24,30,1,21,7,250,1
36,12/1/24,13,3,13,10,225,3
37,11/30/24,37,7,17,2,800,1
38,12/3/24,25,7,17,9,50,2
39,11/29/24,1,1,1,8,200,4
40,11/30/24,2,2,2,1,6000,5
41,11/28/24,3,3,3,8,200,4
42,12/1/24,4,4,4,3,400,1
43,12/4/24,5,5,5,9,75,3
44,11/28/24,6,6,6,4,150,1
46,11/30/24,8,8,8,8,250,5
47,11/30/24,9,9,9,3,400,1
48,12/2/24,19,3,3,9,25,1
49,12/1/24,15,5,15,1,6000,5
50,12/3/24,22,1,1,6,400,4
51,12/4/24,30,1,21,10,300,4
52,12/3/24,21,1,31,9,25,1
53,12/1/24,13,3,13,8,200,4
54,12/3/24,28,7,37,6,200,2
55,12/2/24,20,8,8,3,2000,5
56,12/4/24,29,9,9,4,750,5
57,11/30/24,1,1,1,4,150,1
58,12/3/24,2,2,2,9,125,5
59,12/1/24,6,6,6,3,400,1
60,11/28/24,8,8,8,8,150,3
61,11/30/24,37,7,17,10,375,5
62,12/3/24,25,7,17,2,800,1
63,12/1/24,13,3,13,8,50,1
64,11/28/24,39,3,23,5,300,1
65,11/29/24,36,6,6,6,500,5
66,12/4/24,30,1,21,6,500,5
67,12/3/24,22,1,1,5,900,3
68,11/30/24,37,7,17,5,900,3
69,11/30/24,34,7,17,2,4000,5